run_time,frame,delta_time,speed,pos_x,pos_y,pos_z,steer,throttle,brake,slow_brake,input_count_frame,inputs_per_second,collision_count,last_warning_reaction,last_hazard_reaction,last_drift_reaction,last_reaction_type,last_cue_type
23.1811,2811,0.0199,49.5751,42.0688,-136.0989,1043.4870,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.2015,2812,0.0204,49.6545,42.0688,-136.0989,1043.4870,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.2230,2813,0.0215,49.7361,40.1422,-136.0995,1044.7500,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.2408,2814,0.0178,49.8221,40.1422,-136.0995,1044.7500,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.2621,2815,0.0214,49.8934,40.1422,-136.0995,1044.7500,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.2823,2816,0.0201,49.9788,38.1207,-136.0998,1045.6750,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.3032,2817,0.0210,50.0000,38.1207,-136.0998,1045.6750,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.3229,2818,0.0197,50.0000,38.1207,-136.0998,1045.6750,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.3436,2819,0.0207,50.0000,35.8273,-136.0999,1046.1990,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.3626,2820,0.0190,50.0000,35.8273,-136.0999,1046.1990,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.3846,2821,0.0220,50.0000,35.8273,-136.0999,1046.1990,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.4048,2822,0.0202,50.0000,33.0092,-136.1000,1046.7130,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.4245,2823,0.0197,50.0000,33.0092,-136.1000,1046.7130,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.4446,2824,0.0201,50.0000,33.0092,-136.1000,1046.7130,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.4654,2825,0.0208,50.0000,30.4005,-136.1000,1047.0140,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.4874,2826,0.0220,50.0000,30.4005,-136.1000,1047.0140,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.5071,2827,0.0197,50.0000,30.4005,-136.1000,1047.0140,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.5283,2828,0.0212,50.0000,27.7602,-136.1000,1047.0740,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.5504,2829,0.0221,50.0000,27.7602,-136.1000,1047.0740,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.5695,2830,0.0191,50.0000,25.7183,-136.1000,1046.9940,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.5906,2831,0.0212,50.0000,25.7183,-136.1000,1046.9940,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.6100,2832,0.0194,50.0000,25.7183,-136.1000,1046.9940,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.6308,2833,0.0208,50.0000,22.9435,-136.1000,1046.7940,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.6520,2834,0.0212,50.0000,22.9435,-136.1000,1046.7940,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.6714,2835,0.0194,50.0000,22.9435,-136.1000,1046.7940,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.6923,2836,0.0209,50.0000,20.1835,-136.1000,1046.4560,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.7133,2837,0.0210,50.0000,20.1835,-136.1000,1046.4560,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.7337,2838,0.0204,50.0000,20.1835,-136.1000,1046.4560,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.7533,2839,0.0196,50.0000,17.6008,-136.1000,1045.9380,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.7732,2840,0.0199,50.0000,17.6008,-136.1000,1045.9380,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.7926,2841,0.0194,50.0000,17.6008,-136.1000,1045.9380,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.8142,2842,0.0216,50.0000,15.8129,-136.1000,1045.3200,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.8339,2843,0.0197,50.0000,15.8129,-136.1000,1045.3200,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.8541,2844,0.0202,50.0000,15.8129,-136.1000,1045.3200,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.8743,2845,0.0202,50.0000,13.3831,-136.0999,1044.1200,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.8938,2846,0.0195,49.9394,13.3831,-136.0999,1044.1200,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.9135,2847,0.0197,49.8810,13.3831,-136.0999,1044.1200,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.9332,2848,0.0197,49.8219,11.5610,-136.0998,1042.8080,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.9521,2849,0.0189,49.7627,11.5610,-136.0998,1042.8080,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.9729,2850,0.0208,49.7060,11.5610,-136.0998,1042.8080,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
23.9924,2851,0.0196,49.6438,9.9151,-136.0997,1041.2230,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.0115,2852,0.0191,49.5851,9.9151,-136.0997,1041.2230,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.0320,2853,0.0205,49.5278,9.9151,-136.0997,1041.2230,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.0510,2854,0.0190,49.4663,8.4056,-136.0995,1039.3750,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.0707,2855,0.0197,49.4094,8.4056,-136.0995,1039.3750,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.0916,2856,0.0209,49.3502,8.4056,-136.0995,1039.3750,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.1105,2857,0.0189,49.2876,7.2544,-136.0989,1037.4560,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.1316,2858,0.0212,49.2310,7.2544,-136.0989,1037.4560,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.1515,2859,0.0199,49.1675,7.2544,-136.0989,1037.4560,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.1709,2860,0.0193,49.1078,6.0111,-136.0978,1034.8910,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.1908,2861,0.0200,49.0499,6.0111,-136.0978,1034.8910,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.2096,2862,0.0188,48.9899,6.0111,-136.0978,1034.8910,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.2310,2863,0.0214,48.9336,5.0260,-136.0972,1032.7270,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.2513,2864,0.0203,48.8694,5.0260,-136.0972,1032.7270,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.2713,2865,0.0200,48.8085,5.0260,-136.0972,1032.7270,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.2928,2866,0.0215,48.7487,4.2727,-136.0968,1030.3450,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.3134,2867,0.0207,48.6841,4.2727,-136.0968,1030.3450,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.3353,2868,0.0218,48.6221,4.2727,-136.0968,1030.3450,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.3579,2869,0.0226,48.5566,3.7608,-136.0957,1027.7820,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.3786,2870,0.0207,48.4887,3.7608,-136.0957,1027.7820,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.4007,2871,0.0221,48.4267,3.7608,-136.0957,1027.7820,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.4247,2872,0.0240,48.3603,3.4547,-136.0940,1025.0130,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.4488,2873,0.0241,48.2883,3.4547,-136.0940,1025.0130,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.4719,2874,0.0231,48.2159,3.4033,-136.0926,1023.0530,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.4955,2875,0.0236,48.1467,3.4033,-136.0926,1023.0530,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.5184,2876,0.0229,48.0760,3.4033,-136.0926,1023.0530,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.5422,2877,0.0238,48.0073,3.4234,-136.0910,1019.7320,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.5690,2878,0.0267,47.9358,3.4234,-136.0910,1019.7320,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.5917,2879,0.0228,47.8556,3.4541,-136.0905,1017.3440,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.6176,2880,0.0259,47.7872,3.4541,-136.0905,1017.3440,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.6414,2881,0.0238,47.7095,3.4541,-136.0905,1017.3440,0.0000,1.0000,0.0000,0.0000,0,0,10,-1.0000,-1.0000,-1.0000,,
24.6657,2882,0.0243,47.6381,3.5340,-136.0901,1013.9600,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
24.6891,2883,0.0234,47.5653,3.5340,-136.0901,1013.9600,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
24.7138,2884,0.0246,47.4950,3.5554,-136.0901,1011.4540,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
24.7382,2885,0.0244,47.4211,3.5554,-136.0901,1011.4540,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
24.7620,2886,0.0238,47.3478,3.5554,-136.0901,1011.4540,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
24.7883,2887,0.0263,47.2765,3.4609,-136.0900,1007.8940,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
24.8186,2888,0.0303,47.1975,3.4609,-136.0900,1007.8940,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
24.8464,2889,0.0277,47.1066,3.2397,-136.0900,1004.8540,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
24.8732,2890,0.0268,47.0234,3.2397,-136.0900,1004.8540,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
24.9018,2891,0.0287,46.9429,2.8995,-136.0900,1002.1530,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
24.9295,2892,0.0276,46.8569,2.8995,-136.0900,1002.1530,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
24.9565,2893,0.0270,46.7740,2.0957,-136.0900,998.7874,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
24.9855,2894,0.0290,46.6930,2.0957,-136.0900,998.7874,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.0105,2895,0.0250,46.6060,2.0957,-136.0900,998.7874,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.0360,2896,0.0255,46.5310,-0.8690,-136.0900,993.7493,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.0614,2897,0.0254,46.4545,-0.8690,-136.0900,993.7493,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.0872,2898,0.0258,46.3783,-0.8690,-136.0900,993.7493,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.1113,2899,0.0242,46.3010,-5.1306,-136.0900,990.7332,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.1356,2900,0.0243,46.2284,-5.1306,-136.0900,990.7332,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.1593,2901,0.0237,46.1556,-7.9572,-136.0900,989.6541,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.1825,2902,0.0231,46.0844,-7.9572,-136.0900,989.6541,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.2040,2903,0.0215,46.0150,-7.9572,-136.0900,989.6541,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.2267,2904,0.0228,45.9506,-11.7191,-136.0899,988.8525,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.2487,2905,0.0220,45.8823,-11.7191,-136.0899,988.8525,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.2710,2906,0.0223,45.8162,-11.7191,-136.0899,988.8525,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.2914,2907,0.0204,45.7495,-15.4173,-136.0901,988.5977,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.3123,2908,0.0208,45.6882,-15.4173,-136.0901,988.5977,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.3323,2909,0.0200,45.6256,-15.4173,-136.0901,988.5977,0.0000,1.0000,0.0000,0.0000,0,0,11,-1.0000,-1.0000,-1.0000,,
25.3528,2910,0.0205,45.5656,-18.2468,-136.0901,988.5930,0.3799,1.0000,0.0000,0.0000,1,1,11,-1.0000,-1.0000,-1.0000,,
25.3728,2911,0.0199,45.5039,-18.2468,-136.0901,988.5930,0.4666,1.0000,0.0000,0.0000,1,2,11,-1.0000,-1.0000,-1.0000,,
25.3933,2912,0.0206,45.4442,-18.2468,-136.0901,988.5930,0.5606,1.0000,0.0000,0.0000,1,3,11,-1.0000,-1.0000,-1.0000,,
25.4142,2913,0.0208,45.5264,-21.0308,-136.0901,988.8643,0.8961,1.0000,0.0000,0.0000,1,4,11,-1.0000,-1.0000,-1.0000,,
25.4329,2914,0.0188,45.6098,-21.0308,-136.0901,988.8643,1.0000,1.0000,0.0000,0.0000,1,5,11,-1.0000,-1.0000,-1.0000,,
25.4538,2915,0.0209,45.6848,-21.0308,-136.0901,988.8643,1.0000,1.0000,0.0000,0.0000,0,5,11,-1.0000,-1.0000,-1.0000,,
25.4744,2916,0.0206,45.7685,-23.7967,-136.0900,989.6577,1.0000,1.0000,0.0000,0.0000,0,5,11,-1.0000,-1.0000,-1.0000,,
25.4954,2917,0.0210,45.8509,-23.7967,-136.0900,989.6577,1.0000,1.0000,0.0000,0.0000,0,5,11,-1.0000,-1.0000,-1.0000,,
25.5153,2918,0.0198,45.9348,-23.7967,-136.0900,989.6577,1.0000,1.0000,0.0000,0.0000,0,5,11,-1.0000,-1.0000,-1.0000,,
25.5346,2919,0.0194,46.0142,-26.6162,-136.0900,990.4639,1.0000,1.0000,0.0000,0.0000,0,5,11,-1.0000,-1.0000,-1.0000,,
25.5550,2920,0.0204,46.0142,-26.6162,-136.0900,990.4639,1.0000,1.0000,0.0000,0.0000,0,5,11,-1.0000,-1.0000,-1.0000,,
25.5761,2921,0.0211,46.0142,-26.6162,-136.0900,990.4639,1.0000,1.0000,0.0000,0.0000,0,5,11,-1.0000,-1.0000,-1.0000,,
25.5968,2922,0.0206,46.0142,-29.3607,-136.0900,991.1604,1.0000,1.0000,0.0000,0.0000,0,5,11,-1.0000,-1.0000,-1.0000,,
25.6168,2923,0.0200,46.0142,-29.3607,-136.0900,991.1604,0.9543,1.0000,0.0000,0.0000,1,6,11,-1.0000,-1.0000,-1.0000,,
25.6363,2924,0.0196,46.0142,-29.3607,-136.0900,991.1604,0.4475,1.0000,0.0000,0.0000,1,7,11,-1.0000,-1.0000,-1.0000,,
25.6566,2925,0.0202,46.0142,-32.1909,-136.0900,991.9240,0.0000,1.0000,0.0000,0.0000,1,8,11,-1.0000,-1.0000,-1.0000,,
25.6763,2926,0.0198,46.0142,-32.1909,-136.0900,991.9240,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.6970,2927,0.0207,46.0142,-32.1909,-136.0900,991.9240,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.7165,2928,0.0194,46.0142,-34.9951,-136.0900,992.7839,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.7374,2929,0.0209,46.0142,-34.9951,-136.0900,992.7839,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.7589,2930,0.0215,46.0142,-34.9951,-136.0900,992.7839,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.7781,2931,0.0192,46.0142,-37.8088,-136.0900,993.5554,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.7982,2932,0.0200,46.0142,-37.8088,-136.0900,993.5555,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.8191,2933,0.0209,46.0142,-37.8088,-136.0900,993.5555,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.8396,2934,0.0205,46.0142,-40.5505,-136.0900,993.9617,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.8596,2935,0.0199,46.0142,-40.5505,-136.0900,993.9617,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.8800,2936,0.0205,46.0142,-40.5505,-136.0900,993.9617,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.9001,2937,0.0201,46.0142,-43.2543,-136.0900,994.6890,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.9214,2938,0.0213,46.0142,-43.2543,-136.0900,994.6890,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.9417,2939,0.0203,46.0142,-43.2543,-136.0900,994.6890,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.9612,2940,0.0195,46.0142,-45.7810,-136.0900,995.9645,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
25.9823,2941,0.0211,46.0142,-45.7810,-136.0900,995.9645,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
26.0030,2942,0.0207,46.0142,-45.7810,-136.0900,995.9645,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
26.0230,2943,0.0200,46.0142,-47.8560,-136.0900,997.8616,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
26.0441,2944,0.0212,46.0142,-47.8560,-136.0900,997.8616,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
26.0636,2945,0.0194,46.0142,-47.8560,-136.0900,997.8616,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
26.0846,2946,0.0211,46.0142,-49.2432,-136.0900,1000.2660,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
26.1039,2947,0.0193,45.9509,-49.2432,-136.0900,1000.2660,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
26.1253,2948,0.0214,45.8930,-49.2432,-136.0900,1000.2660,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
26.1466,2949,0.0212,45.8288,-49.3117,-136.0901,1003.1490,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
26.1676,2950,0.0210,45.7651,-49.3117,-136.0901,1003.1490,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
26.1862,2951,0.0186,45.7021,-49.3117,-136.0901,1003.1490,0.0000,1.0000,0.0000,0.0000,0,8,11,-1.0000,-1.0000,-1.0000,,
26.2075,2952,0.0213,45.6462,-48.9656,-136.0901,1005.8850,-0.7012,1.0000,0.0000,0.0000,1,9,11,-1.0000,-1.0000,-1.0000,,
26.2275,2953,0.0199,45.5822,-48.9656,-136.0901,1005.8850,-1.0000,1.0000,0.0000,0.0000,1,10,11,-1.0000,-1.0000,-1.0000,,
26.2493,2954,0.0218,45.5224,-48.9656,-136.0901,1005.8850,-1.0000,1.0000,0.0000,0.0000,0,10,11,-1.0000,-1.0000,-1.0000,,
26.2691,2955,0.0199,45.4570,-48.3272,-136.0900,1008.6430,-1.0000,1.0000,0.0000,0.0000,0,10,11,-1.0000,-1.0000,-1.0000,,
26.2898,2956,0.0206,45.3974,-48.3272,-136.0900,1008.6430,-1.0000,1.0000,0.0000,0.0000,0,10,11,-1.0000,-1.0000,-1.0000,,
26.3091,2957,0.0193,45.3355,-48.3272,-136.0900,1008.6430,-1.0000,1.0000,0.0000,0.0000,0,10,11,-1.0000,-1.0000,-1.0000,,
26.3306,2958,0.0215,45.2776,-47.5900,-136.0895,1011.3200,-1.0000,1.0000,0.0000,0.0000,0,10,12,-1.0000,-1.0000,-1.0000,,
26.3518,2959,0.0212,45.2131,-47.5900,-136.0895,1011.3200,-1.0000,1.0000,0.0000,0.0000,0,9,12,-1.0000,-1.0000,-1.0000,,
26.3718,2960,0.0200,45.1493,-47.5900,-136.0895,1011.3200,-0.9652,1.0000,0.0000,0.0000,1,9,12,-1.0000,-1.0000,-1.0000,,
26.3925,2961,0.0207,45.0894,-46.8122,-136.1036,1014.1660,-0.6673,1.0000,0.0000,0.0000,1,9,12,-1.0000,-1.0000,-1.0000,,
26.4147,2962,0.0222,45.0274,-46.8122,-136.1036,1014.1660,-0.3794,1.0000,0.0000,0.0000,1,8,12,-1.0000,-1.0000,-1.0000,,
26.4339,2963,0.0192,44.9607,-46.8122,-136.1036,1014.1660,0.0000,1.0000,0.0000,0.0000,1,9,12,-1.0000,-1.0000,-1.0000,,
26.4562,2964,0.0223,44.9031,-46.0560,-136.1265,1016.9610,0.0000,1.0000,0.0000,0.0000,0,9,12,-1.0000,-1.0000,-1.0000,,
26.4765,2965,0.0203,44.8363,-46.0560,-136.1266,1016.9610,0.0000,1.0000,0.0000,0.0000,0,9,12,-1.0000,-1.0000,-1.0000,,
26.4986,2966,0.0221,44.7754,-46.0560,-136.1265,1016.9610,0.0000,1.0000,0.0000,0.0000,0,9,12,-1.0000,-1.0000,-1.0000,,
26.5179,2967,0.0193,44.7091,-46.0915,-136.1422,1019.8520,0.0000,1.0000,0.0000,0.0000,0,9,12,-1.0000,-1.0000,-1.0000,,
26.5391,2968,0.0212,44.6512,-46.0915,-136.1422,1019.8520,0.0000,1.0000,0.0000,0.0000,0,9,12,-1.0000,-1.0000,-1.0000,,
26.5599,2969,0.0208,44.5874,-46.0915,-136.1422,1019.8520,0.0000,1.0000,0.0000,0.0000,0,9,12,-1.0000,-1.0000,-1.0000,,
26.5812,2970,0.0213,44.5252,-46.1231,-136.1425,1022.5750,0.0000,1.0000,0.0000,0.0000,0,9,12,-1.0000,-1.0000,-1.0000,,
26.6015,2971,0.0204,44.4613,-46.1231,-136.1425,1022.5750,0.0000,1.0000,0.0000,0.0000,0,8,12,-1.0000,-1.0000,-1.0000,,
26.6229,2972,0.0214,44.4003,-46.1231,-136.1425,1022.5750,0.0000,1.0000,0.0000,0.0000,0,7,12,-1.0000,-1.0000,-1.0000,,
26.6435,2973,0.0206,44.3362,-46.1533,-136.1103,1025.3540,0.0000,1.0000,0.0000,0.0000,0,6,12,-1.0000,-1.0000,-1.0000,,
26.6638,2974,0.0203,44.2743,-46.1533,-136.1103,1025.3540,0.0000,1.0000,0.0000,0.0000,0,6,12,-1.0000,-1.0000,-1.0000,,
26.6858,2975,0.0220,44.2133,-46.1533,-136.1103,1025.3540,0.0000,1.0000,0.0000,0.0000,0,6,12,-1.0000,-1.0000,-1.0000,,
26.7054,2976,0.0196,44.1474,-46.1800,-136.0260,1028.1070,0.0000,1.0000,0.0000,0.0000,0,6,12,-1.0000,-1.0000,-1.0000,,
26.7257,2977,0.0203,44.0885,-46.1800,-136.0260,1028.1070,0.0000,1.0000,0.0000,0.0000,0,6,12,-1.0000,-1.0000,-1.0000,,
26.7473,2978,0.0215,44.0277,-46.1800,-136.0260,1028.1070,0.0000,1.0000,0.0000,0.0000,0,6,12,-1.0000,-1.0000,-1.0000,,
26.7681,2979,0.0208,43.9630,-46.1716,-135.9099,1030.9210,0.0000,1.0000,0.0000,0.0000,0,6,12,-1.0000,-1.0000,-1.0000,,
26.7876,2980,0.0195,43.9006,-46.1716,-135.9099,1030.9210,0.0000,1.0000,0.0000,0.0000,0,6,12,-1.0000,-1.0000,-1.0000,,
